time_register,email,student_name,student_id,dob,gender,cccd,phone_number,student_email,faculty,major,class,year,gpa,address,distance,priority_reasons,evidence_images,note
29/01/2026 15:05:52,lethidieu289@gmail.com,Lê Thị Diệu,2251164289,13/06/2004,Nữ,1205000289,0602316794,lethidieu289@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,2.76,Nam Định,467,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1wsC3Ifz1KPwdV2Y2VgIL47ZpwEEkb_bx/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh290@gmail.com,Trần Văn Bình,2251164290,04/03/2004,Nam,1205000290,0469671412,tranvanbinh290@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 1,3.60,Thanh Hóa,37,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1xYkK_1_w1sZJi1ytqqVFrXXj_RDMG3OO/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan291@gmail.com,Ngô Thị Lan,2251164291,24/12/2006,Nữ,1205000291,0239381245,ngothilan291@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 3,2.45,Nam Định,256,,https://drive.google.com/file/d/10e-LJeUM1C_sDuJXF1NJsCgM42YbSc7H/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan292@gmail.com,Nguyễn Văn An,2251164292,26/05/2006,Nam,1205000292,0687289553,nguyenvanan292@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 4,2.41,Thanh Hóa,485,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1PkRSfNPSI8J7ACGdJAx2X3dB2CjScrPa/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai293@gmail.com,Đỗ Thị Mai,2251164293,26/09/2006,Nữ,1205000293,0657205806,dothimai293@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 3,2.54,Nam Định,263,,https://drive.google.com/file/d/1U0bZdpLa2j7B7huX2rEQD6Op2KTtqr8U/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong294@gmail.com,Hoàng Văn Long,2251164294,20/05/2004,Nam,1205000294,0429700440,hoangvanlong294@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 2,03.01,Thanh Hóa,324,,https://drive.google.com/file/d/1ZCYYEwk2qaAz3h1zSvbKf-80zm4WB0ea/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong295@gmail.com,Vũ Thị Phương,2251164295,13/03/2004,Nữ,1205000295,0891802128,vuthiphuong295@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 3,3.86,Thanh Hóa,111,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1LqYCjfPP9SuqUQSUuC9drWjKHSK_mcJs/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong296@gmail.com,Vũ Thị Phương,2251164296,01/05/2004,Nữ,1205000296,0632798694,vuthiphuong296@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,3.74,Gia Lai,510,Vùng sâu vùng xa,https://drive.google.com/file/d/1q8NcqqHi9huuNzxXrc3yW3SQTSFIxS4t/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong297@gmail.com,Vũ Thị Phương,2251164297,06/11/2004,Nữ,1205000297,0247460128,vuthiphuong297@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 2,3.79,Gia Lai,341,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1dUsYIQuxq07HNWfd8zsgJy3WYMU8Mkgl/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu298@gmail.com,Lê Thị Diệu,2251164298,16/02/2004,Nữ,1205000298,0287830051,lethidieu298@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 1,2.97,Lào Cai,54,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1GIzYn4ChYkp3sYbDeK687C0mo9o_rq5x/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong299@gmail.com,Vũ Thị Phương,2251164299,26/03/2004,Nữ,1205000299,0866534073,vuthiphuong299@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 2,2.74,Nghệ An,239,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1VggiN24HsULjxjhJgvys_Y8rMwRAFXgz/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong300@gmail.com,Vũ Thị Phương,2251164300,22/05/2005,Nữ,1205000300,0814346964,vuthiphuong300@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 2,2.89,Lào Cai,514,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1Y8W0h7zS-_0pLXYpOZhN44VtRn5bRJOI/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong301@gmail.com,Phạm Văn Cường,2251164301,07/09/2004,Nam,1205000301,0127335739,phamvancuong301@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 1,2.91,Hưng Yên,42,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1vclxNJDVcSwnAcr5kcEEEvejYINmKf-t/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh302@gmail.com,Bùi Thị Hạnh,2251164302,25/03/2003,Nữ,1205000302,0075079875,buithihanh302@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 2,3.22,Hưng Yên,90,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1QDabmIZDsppIGxShmyIUI6cApK1_-SSd/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong303@gmail.com,Vũ Thị Phương,2251164303,29/11/2004,Nữ,1205000303,0338432609,vuthiphuong303@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 2,3.49,Hà Nội,571,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1dD9H4duC34aN479qMUCC5HJteJzAJ8w1/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan304@gmail.com,Nguyễn Văn An,2251164304,18/07/2005,Nam,1205000304,0380016483,nguyenvanan304@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 2,2.54,Hà Nội,443,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1v9QdTDJ048vECh_m2B-zlQqeArJCXSda/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh305@gmail.com,Trần Văn Bình,2251164305,18/12/2005,Nam,1205000305,0119481986,tranvanbinh305@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 2,3.79,Lào Cai,122,,https://drive.google.com/file/d/1DejoJG_vlV8V4YHp35hzOtdYZ3KvQNs7/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh306@gmail.com,Đặng Văn Khánh,2251164306,19/12/2005,Nam,1205000306,0788611544,dangvankhanh306@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,3.39,Lào Cai,197,,https://drive.google.com/file/d/1gV6Jixbcl5iK0IXczVuyxVAnZ0vyvkLo/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh307@gmail.com,Đặng Văn Khánh,2251164307,26/11/2004,Nam,1205000307,0930905695,dangvankhanh307@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 2,3.10,Hà Nội,55,Vùng sâu vùng xa,https://drive.google.com/file/d/1cAkN83cN_SuGkcms2JVFszf1LCzqxdlO/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai308@gmail.com,Đỗ Thị Mai,2251164308,18/03/2006,Nữ,1205000308,0714799066,dothimai308@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 4,3.40,Lào Cai,168,,https://drive.google.com/file/d/1VGEsAz-UUX2l8wjLZwMUs55WbGiPZ1Fc/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong309@gmail.com,Vũ Thị Phương,2251164309,03/08/2004,Nữ,1205000309,0017156752,vuthiphuong309@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 4,2.44,Nghệ An,241,,https://drive.google.com/file/d/1DkMDzJab1DPv-4snfpYIvMBlGhs0sbbK/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan310@gmail.com,Nguyễn Văn An,2251164310,01/11/2003,Nam,1205000310,0261718430,nguyenvanan310@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 3,2.67,Lào Cai,81,Vùng sâu vùng xa,https://drive.google.com/file/d/1-0_muK55Gm-iJGsohlDBeIEPiCtVskG3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan311@gmail.com,Nguyễn Văn An,2251164311,11/12/2006,Nam,1205000311,0645571581,nguyenvanan311@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 3,3.93,Gia Lai,507,Hộ nghèo cận nghèo,https://drive.google.com/file/d/10yUsZJLQqRhsrjCne4JDcLOHQ4p8DRXp/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong312@gmail.com,Phạm Văn Cường,2251164312,01/03/2003,Nam,1205000312,0360055221,phamvancuong312@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,3.45,Hà Nội,425,Vùng sâu vùng xa,https://drive.google.com/file/d/1qThG01frnw_KLalx-opozwopXfOnGBV1/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan313@gmail.com,Nguyễn Văn An,2251164313,17/08/2006,Nam,1205000313,0820901924,nguyenvanan313@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 4,3.38,Nghệ An,35,Vùng sâu vùng xa,https://drive.google.com/file/d/1Z5xodzQ5oOlvNS64TQ4jvDRwEqjoZdiM/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong314@gmail.com,Phạm Văn Cường,2251164314,15/11/2005,Nam,1205000314,0308870460,phamvancuong314@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 3,3.37,Nam Định,489,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1NsJAWfBUTs9ARu6QObrQx6OQlVuaLuHj/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu315@gmail.com,Lê Thị Diệu,2251164315,15/10/2004,Nữ,1205000315,0949334097,lethidieu315@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 3,3.18,Lào Cai,114,Vùng sâu vùng xa,https://drive.google.com/file/d/1E1m8FQN63xxYhcD9LEuaAwFhBlM1GfGT/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh316@gmail.com,Trần Văn Bình,2251164316,09/01/2003,Nam,1205000316,0734602186,tranvanbinh316@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 3,3.81,Nghệ An,366,,https://drive.google.com/file/d/1MgtuyLqeX43pe7hdw4qeTy9FCou4SDnW/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong317@gmail.com,Phạm Văn Cường,2251164317,23/03/2005,Nam,1205000317,0601476309,phamvancuong317@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 1,2.93,Lào Cai,511,,https://drive.google.com/file/d/1cXQ5Tu7hQOCw3qhu4mIPGXY5BfIXzADL/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh318@gmail.com,Đặng Văn Khánh,2251164318,31/01/2004,Nam,1205000318,0913015671,dangvankhanh318@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 3,2.64,Thanh Hóa,370,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1ZBrEiEkaTmBdNZfZSV3Io1ef8O1qhKJG/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh319@gmail.com,Đặng Văn Khánh,2251164319,06/06/2004,Nam,1205000319,0793729980,dangvankhanh319@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 3,3.48,Lào Cai,187,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1gsh4L1MqVIBjNQSYzPC5mp8O8jPEOFYD/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan320@gmail.com,Ngô Thị Lan,2251164320,07/08/2003,Nữ,1205000320,0346429951,ngothilan320@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,03.05,Nam Định,413,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1J0GsSsTk_1IvL18SmTOaKhJGNRIXJewh/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh321@gmail.com,Bùi Thị Hạnh,2251164321,03/06/2005,Nữ,1205000321,0793685620,buithihanh321@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 1,3.81,Hà Nội,176,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1Cq2RoVb8w7S6TnqhQcShUP8zqk8j2A3e/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai322@gmail.com,Đỗ Thị Mai,2251164322,12/07/2006,Nữ,1205000322,0504923916,dothimai322@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 1,3.57,Hà Nội,100,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1DLOQ4PGVXwSS_z_g-hbqDx3CEJmdp7y3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu323@gmail.com,Lê Thị Diệu,2251164323,28/07/2005,Nữ,1205000323,0761526677,lethidieu323@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 3,2.81,Lào Cai,207,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1Y2Kt1Men3sOjuSo02DYjci7VJi72IGxN/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong324@gmail.com,Vũ Thị Phương,2251164324,08/04/2006,Nữ,1205000324,0334126080,vuthiphuong324@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 2,3.55,Gia Lai,52,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1emzlbeidnMRb7AZGtd0dlsXmadK27aQC/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh325@gmail.com,Trần Văn Bình,2251164325,10/03/2003,Nam,1205000325,0928653839,tranvanbinh325@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 1,03.05,Lào Cai,403,Vùng sâu vùng xa,https://drive.google.com/file/d/1DaSVrniP8QRPLhnhfO2R9tqfm0wqrwZx/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh326@gmail.com,Bùi Thị Hạnh,2251164326,01/01/2006,Nữ,1205000326,0574204057,buithihanh326@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 4,2.74,Nam Định,63,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1scUqySk1d7lNeU4u5UlI8E9XV7kEtwC0/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh327@gmail.com,Bùi Thị Hạnh,2251164327,23/12/2005,Nữ,1205000327,0465024098,buithihanh327@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 4,3.58,Nghệ An,467,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1_Kb3igBAeYcULqO5tbO8fqK7iJMIORut/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan328@gmail.com,Nguyễn Văn An,2251164328,13/12/2003,Nam,1205000328,0146985751,nguyenvanan328@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 2,03.07,Hà Nội,17,,https://drive.google.com/file/d/1-LRBMgBRRX0v8TPlvVO9LWuvxCqZE1Eq/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu329@gmail.com,Lê Thị Diệu,2251164329,25/01/2006,Nữ,1205000329,0888082615,lethidieu329@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 4,3.17,Nam Định,443,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1KexnsiZHaAXxdj1ck-5rnC_p6K0gkR_V/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh330@gmail.com,Trần Văn Bình,2251164330,07/03/2004,Nam,1205000330,0309161584,tranvanbinh330@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,3.51,Gia Lai,134,Vùng sâu vùng xa,https://drive.google.com/file/d/1fDKxaP0Rqpz_DCMp_yImq7l96CBvzee1/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh331@gmail.com,Trần Văn Bình,2251164331,05/07/2006,Nam,1205000331,0521868932,tranvanbinh331@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 3,3.94,Hà Nội,112,,https://drive.google.com/file/d/1X2bucARCUnKYlUk67eCWOrIjz-TTJ10z/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong332@gmail.com,Phạm Văn Cường,2251164332,22/06/2004,Nam,1205000332,0157379920,phamvancuong332@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,3.00,Thanh Hóa,522,Vùng sâu vùng xa,https://drive.google.com/file/d/1LcUVLkyBw1U1jzJ_hQKxEcXVtHfGRI0J/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh333@gmail.com,Đặng Văn Khánh,2251164333,04/01/2004,Nam,1205000333,0998644983,dangvankhanh333@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 1,2.52,Hưng Yên,13,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1Ku6wJoOlL24rrpJwhVIFpVREM47YrTFw/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong334@gmail.com,Phạm Văn Cường,2251164334,23/12/2005,Nam,1205000334,0276849927,phamvancuong334@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 4,3.67,Nghệ An,57,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1ybShprqxHMUmUNeL_uJiz_5R0hjBZmrF/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong335@gmail.com,Hoàng Văn Long,2251164335,27/09/2003,Nam,1205000335,0681051394,hoangvanlong335@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 2,3.10,Gia Lai,209,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1_0m0Rfrq3efbzxZ_2Eoi9qUVtRk_YtOr/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan336@gmail.com,Ngô Thị Lan,2251164336,16/12/2005,Nữ,1205000336,0263213197,ngothilan336@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,3.54,Lào Cai,42,,https://drive.google.com/file/d/1R13ERzcvE4yBTtqLQgc4kha1H7p6N7Zt/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh337@gmail.com,Trần Văn Bình,2251164337,26/12/2004,Nam,1205000337,0131586851,tranvanbinh337@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 1,3.91,Gia Lai,565,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1HGvv8foKlGez7howVk17z4KC4V1-DKF2/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai338@gmail.com,Đỗ Thị Mai,2251164338,30/01/2005,Nữ,1205000338,0080039704,dothimai338@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 2,03.08,Lào Cai,237,,https://drive.google.com/file/d/1hJlEaoook1bGz8FEuQOv9HNXwYi9HXUk/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh339@gmail.com,Đặng Văn Khánh,2251164339,18/05/2005,Nam,1205000339,0115491787,dangvankhanh339@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 4,3.63,Hưng Yên,464,"Con thương binh, liệt sỹ",https://drive.google.com/file/d/1W6sPhE9zHccqZc4eEAmxMIw8x0jKO7CE/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh340@gmail.com,Bùi Thị Hạnh,2251164340,21/07/2006,Nữ,1205000340,0510407700,buithihanh340@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 3,3.11,Lào Cai,589,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1y5MQyiqHDI2k_06rg-I5UENl7ZO8x4Rn/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong341@gmail.com,Hoàng Văn Long,2251164341,06/05/2004,Nam,1205000341,0997722786,hoangvanlong341@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 2,3.00,Gia Lai,505,Hộ nghèo cận nghèo,https://drive.google.com/file/d/1DocDq6U99t8X2bnKhnctDjN_AOGFi7yo/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong342@gmail.com,Vũ Thị Phương,2251164342,14/06/2006,Nữ,1205000342,0433689425,vuthiphuong342@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 1,2.70,Gia Lai,519,,https://drive.google.com/file/d/1W8PsooikHxP4MIZcNcvv-UDiJjxqlsyj/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan343@gmail.com,Ngô Thị Lan,2251164343,12/05/2005,Nữ,1205000343,0088819724,ngothilan343@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 1,3.72,Lào Cai,486,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1Xx_AtISrjY4-Lt_kvMAJV-BWWeykfWsQ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong344@gmail.com,Hoàng Văn Long,2251164344,18/02/2006,Nam,1205000344,0525477838,hoangvanlong344@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 4,2.42,Gia Lai,306,Vùng sâu vùng xa,https://drive.google.com/file/d/1hCP4_6MEmlZnw0eQWn3OLIxeRt6zBVln/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh345@gmail.com,Trần Văn Bình,2251164345,02/11/2005,Nam,1205000345,0710188642,tranvanbinh345@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 1,3.51,Hà Nội,501,Vùng sâu vùng xa,https://drive.google.com/file/d/1rkJctcVZWi8lrMsU5CWGX6SVnbMtYShg/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong346@gmail.com,Vũ Thị Phương,2251164346,12/05/2004,Nữ,1205000346,0327741843,vuthiphuong346@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 1,2.44,Hà Nội,414,"Hộ nghèo cận nghèo, Vùng sâu vùng xa",https://drive.google.com/file/d/1hu0eBStX2RPzXjzr6t68y6a9CXy57t3_/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
